function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
ConvToStr, //1, //1, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20030123, //src/inspircd.cpp, //1307

generic function-like macro, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
FOREACH_RESULT, //57, //13, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040403, //include/modules.h, //87

function implemented with void*, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
Module::OnExtendedMode, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040501, //src/modules.cpp, //317
Module::OnUserPreMessage, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040522, //src/modules.cpp, //323
Module::OnUserPreNotice, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040522, //src/modules.cpp, //324
ModuleStripColor::OnExtendedMode, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040523, //src/modules/m_stripcolor.cpp, //41
ModuleStripColor::OnUserPreMessage, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040523, //src/modules/m_stripcolor.cpp, //132
ModuleStripColor::OnUserPreNotice, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040523, //src/modules/m_stripcolor.cpp, //152
ModuleNoCTCP::OnExtendedMode, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040515, //src/modules/m_noctcp.cpp, //98
ModuleNoCTCP::OnUserPreMessage, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040522, //src/modules/m_noctcp.cpp, //58
ModuleNoCTCP::OnUserPreNotice, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040522, //src/modules/m_noctcp.cpp, //78
ModuleNoInvite::OnExtendedMode, //0, //0, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20040522, //src/modules/m_noinvite.cpp, //69
DLLManager::GetSymbol, //1, //1, //brain, //brain@e03df62e-2008-0410-955e-edbf42e46eb7, //20050520, //src/dynamic.cpp, //89
