function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
NodeEqual::compareNamedThings, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astnumbering/EqualityTraversal.C, //301
NodeHash::hashMangledName, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astnumbering/EqualityTraversal.C, //110
SATIrE::Analyses::Utils::mangled_name, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //57
SATIrE::Analyses::Utils::name, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //49
SATIrE::Analyses::Utils::names, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //64
SATIrE::Analyses::Utils::pop_front, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //84
intersection, //1, //1, //markus, //none, //20070306, //projects/SATIrE/src/grato/setalgorithms.h, //10
set_difference, //1, //1, //markus, //none, //20070306, //projects/SATIrE/src/grato/setalgorithms.h, //25

generic function-like macro, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
DELETE_LIST_PTROBJECTS, //2, //2, //markus, //none, //20070306, //projects/SATIrE/src/grato/GrammarIr.h, //33
get_value_macro, //14, //14, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/pag_support.C, //25
MARKER, //14, //2, //markus, //none, //20070306, //projects/SATIrE/src/experimental/specs/shape/tests/OOtest3.h, //13

function implemented with void*, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
o_TypeId_duplicate, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //99
o_TypeId_eq, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //43
o_TypeId_gdlprint, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //216
o_TypeId_ge, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //136
o_TypeId_geq, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //143
o_TypeId_hash, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //59
o_TypeId_le, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //122
o_TypeId_leq, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //129
o_TypeId_mark, //0, //0, //markus, //none, //20070306, //projects/SATIrE/src/analyzer/astaccess/o_TypeId.C, //25
