function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
lex_cast_qstring, //1, //1, //fche, //fche, //20051212, //staptree.cxx, //22
resolve_2types, //4, //1, //fche, //fche, //20050521, //elaborate.cxx, //2124
lex_cast, //18, //4, //fche, //fche, //20050905, //tapsets.cxx, //55
stringify, //3, //2, //fche, //fche, //20051208, //buildrun.cxx, //54
lex_cast, //1, //1, //fche, //fche, //20060518, //staptree.cxx, //42
provide, //36, //1, //graydon, //graydon, //20050729, //staptree.h, //856
require, //46, //6, //graydon, //graydon, //20050729, //staptree.h, //817
lex_cast_qstring, //1, //1, //fche, //fche, //20050928, //buildrun.cxx, //33
lex_cast_hex, //0, //0, //fche, //fche, //20050905, //tapsets.cxx, //65
stringify, //1, //1, //fche, //fche, //20050705, //main.cxx, //108
stringify, //15, //4, //fche, //fche, //20050530, //translate.cxx, //28
lex_cast_qstring, //18, //2, //fche, //fche, //20050905, //translate.cxx, //37
lex_cast_qstring, //10, //3, //fche, //fche, //20050905, //tapsets.cxx, //77
lex_cast, //3, //1, //fche, //fche, //20051018, //elaborate.cxx, //34

generic function-like macro, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line

function implemented with void*, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
free_percpu, //0, //0, //hunt, //hunt, //20050618, //runtime/user/emul.h, //52
__relay_write, //0, //0, //hunt, //hunt, //20050407, //runtime/relayfs/linux/relayfs_fs.h, //215
relay_write, //0, //0, //hunt, //hunt, //20050407, //runtime/relayfs/linux/relayfs_fs.h, //187
dwflpp::iterate_over_cus, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //948
dwflpp::iterate_over_functions, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //982
dwflpp::iterate_over_inline_instances, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //972
dwflpp::iterate_over_modules, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //933
dwflpp::iterate_over_srcfile_lines, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //1015
dwflpp::loc2c_emit_address, //0, //0, //roland, //roland, //20050818, //tapsets.cxx, //1330
dwflpp::loc2c_error, //0, //0, //roland, //roland, //20050818, //tapsets.cxx, //1287
dwflpp::query_cu_containing_global_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //773
dwflpp::query_cu_containing_module_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //785
query_cu, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //2719
query_dwarf_func, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //2638
query_dwarf_inline_instance, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2584
query_kernel_exists, //0, //0, //fche, //fche, //20051001, //tapsets.cxx, //2815
query_module, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //2829
query_srcfile_line, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2543
symbol_cache::function_callback, //0, //0, //graydon, //graydon, //20051210, //tapsets.cxx, //532

