function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
lex_cast, //18, //3, //fche, //fche, //20061108, //util.h, //31
lex_cast_hex, //0, //0, //fche, //fche, //20061108, //util.h, //44
lex_cast_qstring, //38, //8, //fche, //fche, //20061108, //util.h, //59
stringify, //22, //6, //fche, //fche, //20061108, //util.h, //22
provide, //37, //1, //graydon, //graydon, //20050729, //staptree.h, //874
require, //48, //7, //graydon, //graydon, //20050729, //staptree.h, //835
resolve_2types, //4, //1, //fche, //fche, //20050521, //elaborate.cxx, //2205

generic function-like macro, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line

function implemented with void*, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
free_percpu, //0, //0, //hunt, //hunt, //20050618, //runtime/user/emul.h, //52
dwflpp::cu_function_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //876
dwflpp::cu_inl_function_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //840
dwflpp::iterate_over_cus, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //793
dwflpp::iterate_over_functions, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //883
dwflpp::iterate_over_inline_instances, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //847
dwflpp::iterate_over_modules, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //760
dwflpp::iterate_over_srcfile_lines, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //909
dwflpp::loc2c_emit_address, //0, //0, //roland, //roland, //20050818, //tapsets.cxx, //1325
dwflpp::loc2c_error, //0, //0, //fche, //fche, //20070219, //tapsets.cxx, //1260
dwflpp::module_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //744
dwflpp::query_cu_containing_global_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //548
dwflpp::query_cu_containing_module_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //560
query_cu, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //2869
query_dwarf_func, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //2799
query_dwarf_inline_instance, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2761
query_kernel_module, //0, //0, //dsmith, //dsmith, //20061011, //tapsets.cxx, //2966
query_module, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //2984
query_srcfile_line, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2716

