function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
lex_cast, //18, //3, //fche, //fche, //20061108, //util.h, //30
resolve_2types, //4, //1, //fche, //fche, //20050521, //elaborate.cxx, //2157
lex_cast_hex, //0, //0, //fche, //fche, //20061108, //util.h, //43
lex_cast_qstring, //28, //4, //fche, //fche, //20061108, //util.h, //58
stringify, //24, //6, //fche, //fche, //20061108, //util.h, //21
provide, //36, //1, //graydon, //graydon, //20050729, //staptree.h, //862
require, //47, //6, //graydon, //graydon, //20050729, //staptree.h, //823

generic function-like macro, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line

function implemented with void*, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
free_percpu, //0, //0, //hunt, //hunt, //20050618, //runtime/user/emul.h, //52
dwflpp::cu_function_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //870
dwflpp::cu_inl_function_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //834
dwflpp::iterate_over_cus, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //787
dwflpp::iterate_over_functions, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //877
dwflpp::iterate_over_inline_instances, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //841
dwflpp::iterate_over_modules, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //754
dwflpp::iterate_over_srcfile_lines, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //917
dwflpp::loc2c_emit_address, //0, //0, //roland, //roland, //20050818, //tapsets.cxx, //1258
dwflpp::loc2c_error, //0, //0, //fche, //fche, //20070219, //tapsets.cxx, //1193
dwflpp::module_caching_callback, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //738
dwflpp::query_cu_containing_global_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //542
dwflpp::query_cu_containing_module_address, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //554
query_cu, //0, //0, //graydon, //graydon, //20050621, //tapsets.cxx, //2678
query_dwarf_func, //0, //0, //roland, //roland, //20051031, //tapsets.cxx, //2608
query_dwarf_inline_instance, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2570
query_kernel_module, //0, //0, //dsmith, //dsmith, //20061011, //tapsets.cxx, //2775
query_module, //0, //0, //fche, //fche, //20070330, //tapsets.cxx, //2793
query_srcfile_line, //0, //0, //fche, //fche, //20050825, //tapsets.cxx, //2529

